12;a;a;0;['a;0']
12,p,a,['a', 'b']
12,pp,a,['a']
12,pp,a,['a', 'b']
12,pp,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
30,pp,a,['a', 'b', 'c']
12,p,a,['a', 'b']
12,a,a,['a', 'b']
12,a,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
12,p,a,['a', 'b']
18,oo,a,['a', 'b']
22,p,a,['a', 'b']
22,p,a,['a', 'b']
